date,tree_gcc_mean,tree_gcc_sd,grass_gcc_mean,grass_gcc_sd,month,season,DOY,ppfd_in_avg,ppfd_in_sd,ppfd_in_f_avg,ppfd_in_f_sd,gpp_avg,gpp_sd,reco_avg,reco_sd,vpd_avg,vpd_sd,Tair_avg,Tair_sd,nee_avg,nee_sd,swc_2.5_10_avg,swc_2.5_10_sd,swc_5_10_avg,swc_5_10_sd,swc_15_20_avg,swc_15_20_sd,swc_25_30_avg,swc_25_30_sd,swc_45_50_avg,swc_45_50_sd,swc_60_70_avg,swc_60_70_sd,swc_90_100_avg,swc_90_100_sd,swc_130_avg,swc_130_sd,Tsoi_2.5_10_avg,Tsoi_2.5_10_sd,precip,ef_avg,ef_sd,swc_all_avg,swc_all_sd,swc_shallow_avg,swc_shallow_sd,swc_middle_avg,swc_middle_sd,swc_deep_avg,swc_deep_sd,sub_season,roll_season,tree_rcc_avg,tree_rcc_sd,grass_rcc_avg,grass_rcc_sd,modis_gcc_srm,sent_gcc_med,bulk_gcc_avg,bulk_gcc_sd,bulk_rcc_avg,bulk_rcc_sd,water_year
7/12/2014,NA,NA,NA,NA,NA,NA,193,NA,NA,614.957755,739.9083071,0.853191526,0.959807554,2.251833883,0.575426407,2.015835037,1.163908843,26.84479167,4.688579148,1.398642357,1.06401507,7.489594246,0.54292078,7.343314429,0.58341472,7.414339382,0.091065801,5.39866208,0.009530738,6.202372429,0.00651799,5.66646068,0.007389901,5.744616138,0.002751935,5.081331209,0.002237442,31.75850521,5.675794935,2.032,1.288185628,3.089981458,6.292586324,0.190866889,6.911477534,0.194587023,NA,NA,5.673695114,0.002483963,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
7/13/2014,NA,NA,NA,NA,NA,NA,194,NA,NA,538.2219852,672.4318908,0.957549027,1.388719688,2.399668126,0.6611615,1.944565355,1.500299364,26.51416667,5.545158453,1.442119099,1.161199082,7.545396575,1.995955362,7.469399606,2.339441569,8.353734291,2.229037766,5.507658915,0.218660515,6.210464014,0.007902701,5.671433003,0.007225475,5.749850982,0.001782475,5.082975128,0.007660044,32.26180729,5.062398356,29.722,0.70969892,1.539764673,6.448864064,1.058649407,7.219047347,0.97774204,NA,NA,5.678680782,0.005841297,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
7/14/2014,NA,NA,NA,NA,NA,NA,195,NA,NA,471.0727443,602.3646837,0.48260643,0.938922311,2.682577816,1.170953378,1.228984295,0.822343933,25.19729167,3.571832916,2.199971386,1.501621372,10.04825037,0.425855012,10.44223948,0.457471763,12.86824089,0.335275964,7.140546132,0.391629939,6.237503302,0.011791295,5.682194922,0.006190086,5.749300315,0.003513082,5.071015561,0.000731794,28.61819792,3.040901478,1.778,1.359044158,0.943233536,7.904911371,0.1987017,10.12481922,0.308078273,NA,NA,5.685003525,0.004319857,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
7/15/2014,NA,NA,NA,NA,NA,NA,196,NA,NA,312.0719397,425.7080421,1.04784955,1.492868418,2.468727989,0.795043194,1.066473483,0.451242975,24.11479167,1.550636094,1.42087844,1.729047881,9.580312472,0.26646864,9.952530632,0.380995386,12.19612396,0.103848414,7.631823993,0.048011485,6.286550434,0.02018114,5.698151327,0.01013598,5.753042749,0.003274094,5.079555389,0.009510201,27.16402083,2.060074662,2.54,1.048762877,0.429830356,7.772261369,0.0906749,9.840197764,0.054659218,NA,NA,5.704324975,0.007106235,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
7/16/2014,NA,NA,NA,NA,NA,NA,197,NA,NA,556.6064228,737.9150516,1.862906098,2.217117617,2.886253535,0.622561287,1.897699774,1.118510708,26.41604167,4.340940059,1.023347437,2.022169053,9.570974975,1.335681079,9.858914045,1.360762741,12.24651571,0.815657702,7.735172635,0.084581917,6.351232086,0.024247108,5.723714775,0.009883022,5.764020466,0.003851196,5.101002792,0.007619691,29.35276563,5.58575134,13.718,-1.795348029,18.16314352,7.793943435,0.49933158,9.852894341,0.323974177,NA,NA,5.73499253,0.008438396,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
7/17/2014,NA,NA,NA,NA,NA,NA,198,NA,NA,458.3540008,540.8015532,2.063699751,2.135755456,2.954549299,0.708077899,2.432004892,0.865514705,26.51833333,3.540494817,0.890849548,2.099175863,10.15951139,0.702173055,10.52142495,0.764303446,13.14995468,0.433634758,8.29060307,0.066148424,6.453587966,0.045110194,5.753139001,0.009663349,5.774309868,0.003474486,5.115476963,0.003415405,27.26764063,3.584086424,0,3.900412902,58.07924951,8.152250986,0.26887483,10.53037352,0.162364496,NA,NA,5.774128449,0.01728689,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
7/18/2014,NA,NA,NA,NA,NA,NA,199,0.18414,NA,575.2848428,712.3124065,2.739139377,2.891444877,2.994509996,0.849836127,2.592221373,0.870697811,27.04,4.398477493,0.25537062,2.785990756,8.756955638,0.567157756,8.964557248,0.635423459,12.04390283,0.326861043,8.376491388,0.030366204,6.687171985,0.093354722,5.782691423,0.010564204,5.783293023,0.003940761,5.126759839,0.003435853,29.72866146,5.700082533,0,2.291980367,4.690250308,7.690227922,0.17764464,9.535476777,0.051628516,NA,NA,5.844979067,0.039331208,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
7/19/2014,NA,NA,NA,NA,NA,NA,200,567.6061831,678.3123025,567.6061831,678.3123025,2.948587424,2.941782472,2.770403317,0.49336507,2.799507578,1.142640243,28.49520833,4.52926183,-0.178184107,2.6766952,7.685379191,0.543703268,7.63554738,0.564629894,11.22067219,0.276457461,8.50569153,0.036550517,7.038662459,0.100941879,5.820823574,0.01609482,5.791711207,0.00207703,5.137654899,0.003845099,32.01841146,5.379919159,0,7.555051808,43.03622436,7.354517804,0.100708241,8.761822572,0.123455304,NA,NA,5.947213035,0.044540813,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
7/20/2014,NA,NA,NA,NA,NA,NA,201,582.5169894,680.4402271,582.5169894,680.4402271,3.096254218,3.060084308,2.486881443,0.463972476,3.169092166,1.244742695,28.96125,4.761930873,-0.609372775,2.820574065,6.76420432,0.516003579,6.527566998,0.491089996,10.48447849,0.26807864,8.593602764,0.011306679,7.364106566,0.082266177,5.862921837,0.013018499,5.798978255,0.006739362,5.144516128,0.000649355,32.38082813,4.856922346,0,0.178914848,2.009074573,7.06754692,0.041012931,8.092463144,0.161188649,NA,NA,6.042630697,0.037311229,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
7/21/2014,NA,NA,NA,NA,NA,NA,202,645.7665413,744.2697319,645.7665413,744.2697319,2.868533296,2.947618113,2.237951637,0.507365553,3.156902396,1.283988697,29.05479167,4.626953407,-0.630581659,2.831220724,5.850802044,0.557393158,5.661716934,0.413996903,9.727822062,0.301747096,8.593382046,0.022108755,7.613192726,0.056607546,5.912431964,0.015979432,5.803452958,0.005245824,5.145103024,0.006108891,33.53623438,5.12760919,0,-2.416706996,20.27368498,6.78848797,0.028791059,7.458430771,0.16557477,NA,NA,6.118545168,0.02496177,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
7/22/2014,NA,NA,NA,NA,NA,NA,203,482.72704,539.3260622,482.72704,539.3260622,2.6269485,2.409728639,2.361760943,0.494508654,3.732616786,1.297548591,30.93416667,4.818266587,-0.265187557,2.308147699,5.166476026,0.366659918,5.109298181,0.246490833,9.021255727,0.218811655,8.495251216,0.049218573,7.788205345,0.035649787,5.961675108,0.013883865,5.808192506,0.004610857,5.150337317,0.008559461,32.9679375,3.803668548,0,0.72491932,4.909703546,6.562586428,0.032090521,6.948070287,0.09869154,NA,NA,6.177102569,0.016020839,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
7/23/2014,NA,NA,NA,NA,NA,NA,204,601.1045506,723.5482276,601.1045506,723.5482276,2.239846233,2.19698878,2.531592279,0.880342082,3.400551287,1.480205853,31.35229167,4.583407744,0.291746045,2.368703813,4.48540303,0.431288751,4.642961937,0.283503799,8.424129289,0.226953908,8.341339035,0.057472769,7.898710206,0.019312834,5.997845519,0.010887509,5.813358218,0.00558678,5.150709976,0.006987466,35.54329167,5.037655995,0,-0.0141219,3.461534687,6.344307151,0.068053217,6.473458323,0.134074512,NA,NA,6.215155979,0.007232531,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
7/24/2014,NA,NA,NA,NA,NA,NA,205,598.7850919,737.2008889,598.7850919,737.2008889,2.095288328,1.984780342,2.552677251,0.645855491,3.918411058,1.604078194,32.25416667,4.379536959,0.457388922,1.930768361,4.013651262,0.392977485,4.304190103,0.273790454,7.888941272,0.177603057,8.170207483,0.055627409,7.960369374,0.012945803,6.032189115,0.008291777,5.815742286,0.003854754,5.152871824,0.008465722,35.69458333,5.497102372,0,-0.162863273,1.504481904,6.16727034,0.084825107,6.09424753,0.137369064,NA,NA,6.24029315,0.006413706,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
7/25/2014,NA,NA,NA,NA,NA,NA,206,297.4727838,482.0809494,297.4727838,482.0809494,1.861216017,2.964321488,1.892463549,0.438912704,1.640870268,0.933962237,25.59979167,3.810780056,0.031247532,2.748061203,4.158804581,0.236305554,4.265974833,0.112085666,7.54580043,0.063608752,8.028074657,0.041248059,8.000013501,0.008398924,6.060963832,0.009670494,5.820430272,0.004689146,5.153290793,0.007233215,31.15519271,3.337192942,1.016,17.13926435,107.3409881,6.129169112,0.069649351,5.999663625,0.119856153,NA,NA,6.258674599,0.004020762,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
7/26/2014,NA,NA,NA,NA,NA,NA,207,617.4701757,716.2497397,604.5381386,714.2309912,2.937284163,3.053183531,2.237595015,0.524670069,2.408728439,1.304843924,28.10895833,5.427264206,-0.699689148,2.873762722,4.169123619,0.411582383,4.329750341,0.285023864,7.377860405,0.0976857,7.900940896,0.043305289,7.992536207,0.015693278,6.084835057,0.00576491,5.818873778,0.005749663,5.150460016,0.004046563,32.27526042,6.383527329,0,-0.444958108,6.530912232,6.10304754,0.10146164,5.944418815,0.164556419,NA,NA,6.261676264,0.00639089,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
7/27/2014,NA,NA,NA,NA,NA,NA,208,NA,NA,574.8773753,737.7663121,2.479300812,2.792273744,2.140936554,0.533877106,1.91802339,1.254078141,26.43770833,5.319113764,-0.338364258,2.498566578,7.531319066,2.017722794,7.134987834,1.772188609,7.241152394,0.114256531,7.789967274,0.034296981,7.976047959,0.014258177,6.095220107,0.007657748,5.81975997,0.005980401,5.15313517,0.008505463,32.15789583,4.646433643,17.272,0.636031446,0.577659539,6.842698722,0.323437656,7.424356642,0.654027335,NA,NA,6.261040801,0.007596383,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
7/28/2014,NA,NA,NA,NA,NA,NA,209,NA,NA,367.61307,403.2855414,2.980545022,3.288212616,2.349091224,0.628372435,1.465559745,0.845374306,25.569375,3.958766413,-0.631453798,3.197748872,9.733396273,0.788421256,10.00585035,0.63057609,9.957245015,0.50074086,7.709196023,0.020837606,7.953565525,0.014271116,6.108189154,0.00568395,5.819611041,0.00583177,5.165161225,0.007450387,27.62196354,2.410654721,1.778,19.96789215,125.5663296,7.806526826,0.190434182,9.351421915,0.21529728,NA,NA,6.261631736,0.008186926,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
7/29/2014,NA,NA,NA,NA,NA,NA,210,NA,NA,592.1082795,711.0167055,4.314834414,4.797289638,2.857809834,0.584067476,2.507717292,1.335857434,28.74625,4.793660097,-1.45702458,4.633741161,7.896824865,0.807731529,8.300422209,0.854900695,9.572012165,0.340210599,7.649102306,0.024772087,7.922118607,0.018074727,6.110129613,0.004462021,5.822469741,0.005622353,5.16512193,0.009108279,30.47363542,5.566218884,0,1.460522505,19.06480557,7.30477518,0.193284203,8.354590386,0.032319208,NA,NA,6.254959973,0.007502719,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
7/30/2014,NA,NA,NA,NA,NA,NA,211,NA,NA,488.1405708,706.6676823,3.962003682,4.79301557,2.787208488,0.537272016,2.822233669,1.195515135,29.18479167,4.300076194,-1.174795194,4.507433573,6.361269501,0.598766647,6.547101091,0.560821249,8.679941725,0.319911089,7.579512797,0.027391754,7.895936734,0.015087732,6.115164789,0.004833085,5.82125805,0.004559508,5.173811458,0.00927981,31.71279688,4.52374604,0,-1.695784134,18.96343933,6.771749518,0.033552875,7.291956278,0.170454299,NA,NA,6.251542758,0.006791918,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
7/31/2014,NA,NA,NA,NA,NA,NA,212,NA,NA,281.5183788,386.5121711,3.622937121,3.934195601,2.465325748,0.329414438,2.236299079,0.761965098,27.67958333,2.867723508,-1.157611373,3.722031895,5.754909284,0.194062866,5.760858013,0.169301288,7.980495008,0.170106836,7.495042605,0.035534901,7.859751033,0.02048646,6.124097119,0.004627159,5.828258184,0.003067993,5.175092302,0.00962753,29.81989063,2.093320054,0.508,2.889088475,14.03419643,6.497312943,0.014955561,6.747826227,0.048520958,NA,NA,6.246799659,0.011101669,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
8/1/2014,NA,NA,NA,NA,NA,NA,213,NA,NA,389.7596067,582.6003273,3.866044985,4.832871889,2.237678123,0.655806408,1.444744316,0.952394663,25.40770833,3.860140687,-1.628366862,4.740586037,5.671157682,0.215147629,5.603107218,0.181013059,7.590149803,0.122343104,7.411091927,0.035961339,7.817815892,0.022134801,6.123012277,0.004621313,5.824001217,0.006836799,5.171225675,0.00299817,29.33493229,3.366631921,2.54,1.082499179,1.969882579,6.401445211,0.024112456,6.568876657,0.079750054,NA,NA,6.234013765,0.010957503,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
8/2/2014,NA,NA,NA,NA,NA,NA,214,NA,NA,279.3702468,329.940193,3.437562984,3.945764444,1.698813882,0.299624662,0.697345487,0.549410288,22.31604167,2.69193021,-1.738749102,3.771952119,6.624018902,0.292579648,6.45545511,0.296231375,7.330529181,0.026984889,7.318769045,0.026560617,7.763241726,0.018703058,6.127536876,0.004891153,5.821470687,0.004328478,5.175610939,0.00170892,26.73327083,1.956323409,4.064,0.948275138,0.713487901,6.577079058,0.022073369,6.93219306,0.168447522,NA,NA,6.221965057,0.009542012,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
8/3/2014,NA,NA,NA,NA,NA,NA,215,NA,NA,625.269171,746.7365281,4.530942425,4.960894245,1.990422842,0.53905811,1.833444594,1.27448772,25.65229167,5.390260421,-2.540519583,4.791744098,6.36679186,0.69126453,6.301238297,0.641172279,7.239500565,0.083697371,7.238822987,0.028475619,7.708732781,0.019183345,6.116894227,0.006351668,5.821240413,0.005939714,5.182380654,0.003883472,28.7615,5.892833219,0,-0.050989239,3.570899102,6.496950223,0.037884119,6.786588427,0.361046436,NA,NA,6.207312019,0.009624415,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
8/4/2014,NA,NA,NA,NA,NA,NA,216,NA,NA,602.0877643,729.7075741,3.342537249,3.4282147,1.939746561,0.442741592,2.378126519,1.393421313,27.33541667,4.860253456,-1.402790688,3.262256739,5.094769771,0.530013937,5.05864563,0.428244558,6.96842739,0.125715432,7.167713636,0.034443431,7.670871407,0.026071432,6.114730317,0.006588915,5.82196385,0.005324573,5.189030025,0.007241146,31.47455208,5.368545836,0,-0.132433171,1.371000837,6.135769003,0.118915563,6.072389107,0.23766451,NA,NA,6.1991489,0.011608453,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
8/5/2014,NA,NA,NA,NA,NA,NA,217,NA,NA,652.9286012,765.7165673,2.548746658,2.68935017,1.92547139,0.430479668,3.114957237,1.565697541,27.85958333,5.970731791,-0.623275268,2.565587597,4.327425261,0.462006204,4.336752384,0.339069682,6.621174234,0.111501201,7.051242061,0.052903258,7.587186505,0.044962288,6.10502521,0.005809004,5.820886325,0.002515637,5.182885139,0.005018339,32.19228125,6.294491358,0,-0.43288692,2.711218076,5.87907214,0.122266971,5.584148485,0.191426349,NA,NA,6.173995795,0.021011676,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
8/6/2014,NA,NA,NA,NA,NA,NA,218,NA,NA,625.2369857,743.5149747,2.170163839,2.380330435,1.721355299,0.378770784,3.188380188,1.47719124,29.05833333,5.598198925,-0.44880854,2.222865218,3.825233647,0.376824185,3.860126347,0.256630391,6.318159551,0.088796005,6.918714488,0.051514251,7.48451121,0.046261594,6.100702429,0.009881997,5.824969508,0.007666983,5.182477281,0.000528109,33.43277604,6.414933086,0,0.117168235,0.813857071,5.689361808,0.103886354,5.230558508,0.14871324,NA,NA,6.148165107,0.021584952,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
8/7/2014,NA,NA,NA,NA,NA,NA,219,NA,NA,490.8104797,604.4124615,2.282308196,2.390768609,1.505979567,0.483612254,2.775667249,1.240459367,27.57291667,4.937459489,-0.776328629,2.360634611,3.608646534,0.274135577,3.588967459,0.168907396,6.08201165,0.05453837,6.775749889,0.055733724,7.37082188,0.051743287,6.094151909,0.009022198,5.826010763,0.002452906,5.179010124,0.001650031,32.65232813,5.102140648,0,0.119100603,1.68434345,5.565671276,0.070232356,5.013843883,0.099563125,NA,NA,6.117498669,0.022814474,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
8/8/2014,NA,NA,NA,NA,NA,NA,220,NA,NA,502.7740628,683.4769778,2.060353491,2.598878663,1.347825679,0.316762672,2.054286789,1.092954529,26.98666667,3.901019688,-0.712527812,2.568675851,3.447698494,0.289712738,3.413053258,0.172442553,5.928448574,0.05291456,6.651441837,0.04596196,7.261627553,0.046129607,6.086901668,0.008684033,5.827643037,0.004704363,5.173396397,0.003260342,33.24645833,5.584046716,0,0.238220687,0.603946389,5.473776352,0.078646629,4.860160541,0.110101248,NA,NA,6.087392164,0.020571161,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
8/9/2014,NA,NA,NA,NA,NA,NA,221,NA,NA,550.2643587,675.2755473,1.924338966,2.241539392,1.33647013,0.34221197,2.013907192,1.228513025,26.485625,4.762638687,-0.587868836,2.139275707,3.320912906,0.313053175,3.25794245,0.187018001,5.794036082,0.045986549,6.544891729,0.038604614,7.168108618,0.040258982,6.070516065,0.008871088,5.82604048,0.002009728,5.176557801,0.009323527,33.82003646,5.808540081,0.508,0.182945209,2.054145776,5.394875766,0.088950711,4.729445792,0.12179756,NA,NA,6.060305741,0.019368547,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
8/10/2014,NA,NA,NA,NA,NA,NA,222,NA,NA,505.5363053,625.4922329,1.764753424,1.852042733,1.592501936,0.355777645,2.424751973,1.226914315,27.52854167,4.635223142,-0.172251488,1.816313406,3.400652245,0.305739864,3.210397264,0.183573824,5.671492531,0.036508195,6.452393341,0.035401987,7.083500536,0.03857042,6.052981348,0.010747679,5.832911774,0.007727248,5.1806638,0.004119854,32.62348438,5.393245237,0,-0.304528718,8.209959519,5.360624105,0.087277644,4.683733845,0.11905419,NA,NA,6.037514364,0.017177031,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
8/11/2014,NA,NA,NA,NA,NA,NA,223,NA,NA,447.62549,613.6504737,1.486297909,1.371227181,1.773683028,0.440469711,2.073805273,1.213070452,27.39208333,4.523315936,0.287385119,1.251015934,4.675493316,0.41793303,4.557085618,0.459916575,5.679460163,0.072115149,6.397369766,0.012292746,7.030860231,0.015731004,6.038336203,0.00908206,5.834688412,0.00173565,5.176537689,0.001324382,31.27821875,4.622750938,3.81,1.09141359,1.582277856,5.673728925,0.159119464,5.327352216,0.234622379,NA,NA,6.020105634,0.006534652,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
8/12/2014,NA,NA,NA,NA,NA,NA,224,NA,NA,225.3554103,401.4417215,1.481011005,1.901474156,1.632268275,0.267148014,1.024745613,0.884044687,24.00416667,3.373315077,0.15125727,1.704905223,6.530464193,2.479597124,6.317208852,2.433348496,5.805966756,0.258173857,6.383275364,0.008984397,7.018698973,0.011527656,6.02701141,0.003385268,5.83212838,0.00061845,5.172927047,0.000797058,28.55051042,2.740152091,12.446,1.043875789,2.798779915,6.135960122,0.334045895,6.259228791,0.413296643,NA,NA,6.012691453,0.004949977,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
8/13/2014,NA,NA,NA,NA,NA,NA,225,NA,NA,534.2937812,666.0639737,2.781282531,3.327223592,2.00859469,0.552541096,1.182127818,0.896902652,24.5725,4.205613017,-0.772687841,3.165248219,8.712525186,0.498213884,8.653748667,0.450285543,7.249990653,0.200842873,6.392791195,0.010196921,7.026040533,0.008752904,6.036065449,0.004945139,5.83631022,0.003782144,5.172108698,0.000585662,27.77297917,4.561342847,2.54,2.692735902,4.705573008,6.884947575,0.180853054,7.752263925,0.27935848,NA,NA,6.017631225,0.003770913,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
8/14/2014,NA,NA,NA,NA,NA,NA,226,NA,NA,240.1048572,337.4377231,2.794036551,3.844500662,2.099243455,0.445732946,1.019497563,0.494842071,24.22583333,2.651295013,-0.694793096,3.787118989,7.949867399,0.401304565,7.8876959,0.385271978,7.403976526,0.032819662,6.406016084,0.004977966,7.035211888,0.004114197,6.036527945,0.005142239,5.833304032,0.005840762,5.177512718,0.002548764,25.73106771,1.789309246,0,-0.318849705,6.863508798,6.716264062,0.13271611,7.411888977,0.183091982,NA,NA,6.020639146,0.002193383,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
8/15/2014,NA,NA,NA,NA,NA,NA,227,NA,NA,335.3354827,479.8359164,3.637933181,4.681653559,2.285140488,0.525772736,1.241074877,0.747114936,25.03083333,3.184321186,-1.352792694,4.598567074,6.913958239,0.423921256,6.839060723,0.424838823,7.288956847,0.109741052,6.412521684,0.00633132,7.036129384,0.007267591,6.031420518,0.0088428,5.833524403,0.003964859,5.187818013,0.003612374,27.18474479,3.457822202,0.254,-5.150041848,39.3279758,6.442923726,0.084847185,6.863624373,0.038032404,NA,NA,6.02222308,0.003654254,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
8/16/2014,NA,NA,NA,NA,NA,NA,228,NA,NA,615.1055367,747.1356038,4.980746449,5.290898142,2.723429102,1.183262795,2.139210196,1.183564318,27.87520833,4.40580516,-2.257317348,5.290172591,5.600136485,0.710710273,5.577235802,0.608607725,6.893789214,0.204914254,6.423285225,0.009159743,7.040131021,0.009327788,6.024611446,0.008528357,5.835900679,0.004380885,5.195850977,0.006727791,31.07591667,5.779653358,1.016,0.956472552,4.604919723,6.073867606,0.105978432,6.123611681,0.28065216,NA,NA,6.024123531,0.005711598,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
8/17/2014,NA,NA,NA,NA,NA,NA,229,NA,NA,545.8721362,699.4364106,4.179870933,4.602540298,2.567391255,0.786446485,1.915925623,1.38067511,26.28104167,5.758439224,-1.612479677,4.284256654,5.8871468,0.600453239,5.759450223,0.591971239,6.483414449,0.07303616,6.434066167,0.008595667,7.052553109,0.007363207,6.026898098,0.007395847,5.836642767,0.002889484,5.19286946,0.002345966,30.872,5.059438092,7.112,1.795854639,4.236281193,6.084130134,0.088323316,6.14101941,0.302745188,NA,NA,6.027240858,0.003915221,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
8/18/2014,NA,NA,NA,NA,NA,NA,230,NA,NA,501.23319,612.8730241,4.617283769,5.147739175,2.352887607,0.490662756,1.239369234,0.837047322,24.28083333,3.754869085,-2.264396161,4.910992018,6.416949382,0.57966539,6.461286883,0.628252923,6.366816886,0.056993252,6.430988509,0.008449069,7.05026439,0.009016675,6.032185963,0.006228174,5.837001579,0.000457203,5.196928491,0.000388779,28.60751563,4.104077321,0.254,13.59693181,73.94602307,6.22405276,0.059128485,6.419010415,0.092605433,NA,NA,6.029095106,0.00403703,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
8/19/2014,NA,NA,NA,NA,NA,NA,231,NA,NA,549.5868733,711.7755619,4.100303474,4.848443307,2.441496845,0.603799542,1.317448716,1.000169841,24.59333333,4.137940352,-1.658806629,4.564207914,5.305892908,0.462130076,5.198878232,0.400585651,6.320817146,0.073737949,6.426998111,0.006478006,7.040259327,0.008451762,6.025548565,0.006767459,5.837152705,0.000580377,5.193658311,0.007632358,30.17186458,5.326033823,2.032,0.917272741,3.85976439,5.918650663,0.123890306,5.813146599,0.245425377,NA,NA,6.024154727,0.004280902,summer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
